x_data,y_data,y_fit,component_1,component_2,component_3,component_4,component_5,component_6
710.7867120871724,0.018477584159066206,0.022595116618973066,6.768750127828255e-35,0.001131572912168197,0.00034372006402896306,0.0005758148651505323,1.0768148409807863e-06,0.01858195716314784
710.6332742924824,0.018707706072684308,0.022815803758561515,6.774260196575548e-35,0.0011328032621652183,0.0003442111781718261,0.0005771532901561626,1.1050649218728737e-06,0.018799556163526392
710.4798364977923,0.01894712658964985,0.023038695921059116,6.779776987261237e-35,0.0011340356128067928,0.0003447033427327671,0.0005784963652309938,1.1340275154938063e-06,0.019019351773194543
710.3263987031023,0.01919623168972442,0.023263810648245453,6.78530051080891e-35,0.0011352699684174122,0.00034519656070115324,0.0005798441118380499,1.1637198148408139e-06,0.019241361487857617
710.1729609084123,0.019455247502465318,0.02349116556285935,6.790830778164334e-35,0.0011365063333332172,0.0003456908350769635,0.0005811965515637249,1.1941594073213041e-06,0.019465602883835375
710.0195231137204,0.019724213015727247,0.023720778368485185,6.796367800295556e-35,0.0011377447119020497,0.0003461861688708398,0.0005825537061186475,1.2253642832812794e-06,0.0196920936176951
709.8660853190304,0.020003046355015326,0.023952666849211823,6.801911588192712e-35,0.0011389851084834307,0.0003466825651041083,0.0005839155973384704,1.2573528447034658e-06,0.019920851425859313
709.7126475243404,0.02029147850413208,0.024186848869220512,6.807462152868454e-35,0.0011402275274486867,0.0003471800268088609,0.0005852822471848285,1.2901439140839863e-06,0.020151894124228766
709.5592097296503,0.020589092293032154,0.02442334237208854,6.81301950535776e-35,0.0011414719731809295,0.00034767855702797705,0.0005866536777461428,1.3237567434834259e-06,0.02038523960776638
709.4057719349603,0.020895318499036836,0.02466216538083188,6.818583656718048e-35,0.0011427184500751079,0.0003481781588151757,0.000588029911238511,1.3582110237609192e-06,0.020620905850082485
709.2523341402684,0.021209451441975943,0.024903335997308318,6.824154618029294e-35,0.0011439669625380616,0.0003486788352350674,0.0005894109700066068,1.3935268939929896e-06,0.020858910903008288
709.0988963455784,0.021530641186616878,0.02514687240157798,6.829732400393831e-35,0.0011452175149885,0.00034918058936317777,0.0005907968765245034,1.4297249510781532e-06,0.021099272896142697
708.9454585508884,0.021857975417159517,0.02539279285183227,6.835317014936787e-35,0.0011464701118571302,0.0003496834242860283,0.0005921876533966676,1.4668262595371645e-06,0.021342010036415053
708.7920207561983,0.022190424854239617,0.02564111568359806,6.840908472805886e-35,0.0011477247575866348,0.0003501873431011612,0.000593583323358798,1.5048523615038987e-06,0.0215871406076074
708.6385829615065,0.02252690953428181,0.02589185930962401,6.846506785171636e-35,0.001148981456631743,0.0003506923489171973,0.0005949839092787699,1.5438252869171397e-06,0.02183468296988108
708.4851451668164,0.022866326100997914,0.026145042218914227,6.852111963227111e-35,0.0011502402134592065,0.00035119844485385996,0.0005963894341574856,1.58376756391167e-06,0.022084655559273095
708.3317073721264,0.023207551704172383,0.026400682976770895,6.857724018188418e-35,0.0011515010325479317,0.0003517056340420586,0.0005977999211299004,1.6247022294194831e-06,0.022337076887209394
708.1782695774364,0.02354949078508798,0.026658800223941626,6.86334296129447e-35,0.0011527639183889573,0.00035221391962391276,0.000599215393465889,1.6666528399758124e-06,0.02259196553997584
708.0248317827463,0.023891090671667635,0.026919412676065235,6.868968803807126e-35,0.001154028875485508,0.0003527233047528057,0.0006006358745712033,1.7096434827404197e-06,0.022849340178190795
707.8713939880545,0.024231368869972743,0.02718253912360069,6.874601557011301e-35,0.0011552959083530518,0.0003532337925934395,0.0006020613879884368,1.7536987867358506e-06,0.023109219536265276
707.7179561933644,0.02456943255813054,0.027448198430604975,6.88024123221476e-35,0.0011565650215192764,0.0003537453863218588,0.0006034919573979133,1.7988439343038872e-06,0.02337162242183422
707.5645183986744,0.02490450587783237,0.0277164095347473,6.885887840748576e-35,0.0011578362195242208,0.00035425808912553625,0.0006049276066187515,1.8451046727917985e-06,0.023636567715205465
707.4110806039844,0.02523592993433369,0.02798719144645645,6.891541393966919e-35,0.0011591095069202557,0.0003547719042033975,0.0006063683596097705,1.8925073264622068e-06,0.023904074368765047
707.2576428092943,0.025563221278236153,0.028260563248323933,6.897201903247179e-35,0.0011603848882721381,0.00035528683476587634,0.0006078142404704837,1.941078808638191e-06,0.02417416140638412
707.1042050146025,0.025886001727349107,0.02853654409467765,6.902869379990088e-35,0.001161662368157066,0.00035580288403497034,0.0006092652734421059,1.9908466340853505e-06,0.024446847922812737
706.9507672199124,0.026204095836326366,0.0288151532109282,6.908543835619513e-35,0.0011629419511646596,0.0003563200552442667,0.0006107214829084776,2.0418389316320653e-06,0.024722153083044165
706.7973294252224,0.026517452920956818,0.029096409892730435,6.914225281582912e-35,0.0011642236418970917,0.0003568383516390281,0.0006121828933971738,2.0940844570407895e-06,0.025000096121697672
706.6438916305324,0.026826189944804582,0.029380333505585554,6.919913729351124e-35,0.0011655074449690695,0.00035735777647621973,0.000613649529580446,2.147612606123281e-06,0.02528069634235544
706.4904538358423,0.02713056812649619,0.02966694348427268,6.925609190418497e-35,0.0011667933650078876,0.0003578783330245648,0.0006151214162762592,2.2024534281126204e-06,0.025563973116902037
706.3370160411505,0.027431000737291523,0.02995625933175461,6.931311676303006e-35,0.0011680814066534876,0.0003584000245646025,0.0006165985784493384,2.2586376392938172e-06,0.02584994588484987
706.1835782464605,0.02772800631565818,0.030248300619049928,6.937021198546053e-35,0.0011693715745584373,0.00035892285438871377,0.0006180810412121354,2.316196636894098e-06,0.02613863415263419
706.0301404517704,0.028022212566056928,0.030543086984067713,6.942737768712915e-35,0.0011706638733880626,0.0003594468258012099,0.0006195688298259787,2.3751625132472832e-06,0.026430057492927702
705.8767026570804,0.02831432906744342,0.03084063813119542,6.948461398392541e-35,0.0011719583078204287,0.0003599719421183595,0.0006210619697020578,2.4355680702238967e-06,0.02672423554390724
705.7232648623885,0.028605139475697258,0.031140973830588337,6.95419209919775e-35,0.0011732548825464128,0.0003604982066684527,0.0006225604864025211,2.497446833942135e-06,0.027021188008527094
705.5698270676985,0.028895466434552732,0.0314441139171322,6.959929882765005e-35,0.001174553602269684,0.00036102562279182837,0.0006240644056414757,2.5608330697561943e-06,0.027320934653756714
705.4163892730085,0.02918615208167151,0.03175007829005949,6.965674760754892e-35,0.0011758544717068381,0.0003615541938409637,0.0006255737532861751,2.6257617975387025e-06,0.02762349530983946
705.2629514783184,0.029478046352286177,0.03205888691202574,6.971426744851897e-35,0.001177157495587377,0.0003620839231805024,0.0006270885553580364,2.6922688072471224e-06,0.02792888986950199
705.1095136836284,0.02977197189013104,0.032370559808327926,6.977185846764545e-35,0.0011784626786537683,0.00036261481418731315,0.0006286088380337564,2.7603906747905864e-06,0.028237138287166633
704.9560758889365,0.030068716249871164,0.03268511706610866,6.982952078225516e-35,0.0011797700256615023,0.0003631468702505496,0.0006301346276464373,2.8301647781982522e-06,0.028548260578149257
704.8026380942465,0.03036902020074597,0.03300257883354618,6.988725450991436e-35,0.0011810795413790714,0.00036368009477167875,0.0006316659506866299,2.9016293140904463e-06,0.028862276817824547
704.6492002995565,0.03067355823264187,0.03332296531928591,6.994505976843342e-35,0.0011823912305881092,0.0003642144911645718,0.0006332028338035684,2.9748233144700194e-06,0.029179207140813176
704.4957625048664,0.030982922960950406,0.03364629679113307,7.000293667586487e-35,0.0011837050980833678,0.00036475006285553366,0.0006347453038062331,3.04978666382279e-06,0.02949907174011738
704.3423247101764,0.031297648519281046,0.0339725935755979,7.006088535050435e-35,0.0011850211486727792,0.0003652868132833631,0.0006362933876645122,3.1265601165449213e-06,0.029821890866260498
704.1888869154845,0.03161815597646462,0.03430187605692936,7.011890591089222e-35,0.001186339387177513,0.00036582474589941374,0.0006378471125103746,3.205185314698455e-06,0.030147684826411555
704.0354491207945,0.03194481571712084,0.03463416467609193,7.017699847581126e-35,0.0011876598184319574,0.0003663638641676235,0.0006394065056389597,3.2857048060960595e-06,0.030476473983475555
703.8820113261045,0.032277904555018125,0.03496947993021138,7.023516316429137e-35,0.0011889824472838574,0.00036690417156460793,0.0006409715945098609,3.3681620627343717e-06,0.030808278755207783
703.7285735314144,0.03261764472092829,0.035307842371310016,7.029340009560752e-35,0.0011903072785942946,0.00036744567157968964,0.0006425424067482352,3.452601499563124e-06,0.03114311961327417
703.5751357367226,0.03296416877355734,0.035649272605539295,7.035170938928165e-35,0.0011916343172377647,0.00036798836771496766,0.0006441189701460334,3.5390684936109493e-06,0.03148101708231982
703.4216979420326,0.03331760147404034,0.035993791292241895,7.041009116508066e-35,0.0011929635681021565,0.00036853226348534685,0.0006457013126631275,3.6276094034615763e-06,0.031821991738998814
703.2682601473425,0.033677989607802924,0.03634141914317013,7.046854554302093e-35,0.001194295036088892,0.00036907736241863323,0.0006472894624286365,3.7182715891032946e-06,0.03216606421102851
703.1148223526525,0.03404539555541263,0.03669217692113591,7.052707264336642e-35,0.001195628726112908,0.0003696236680555643,0.0006488834477420743,3.8111034321367327e-06,0.032513255176188624
702.9613845579624,0.03441984660836776,0.03704608543939969,7.05856725866298e-35,0.001196964643102716,0.00037017118394987283,0.0006504832970746021,3.906154356362587e-06,0.03286358536132523
702.8079467632706,0.03480137395695208,0.03740316556053358,7.064434549357384e-35,0.0011983027920004622,0.00037071991366834984,0.000652089039070291,4.003474848750776e-06,0.033217075541339285
702.6545089685806,0.035190016589020275,0.037763438195327126,7.070309148520923e-35,0.0011996431777619113,0.00037126986079087675,0.0006537007025473002,4.103116480790874e-06,0.03357374653813873
702.5010711738905,0.035585848581496306,0.03812692430197728,7.076191068279936e-35,0.0012009858053565843,0.0003718210289105214,0.0006553183164992555,4.205131930248139e-06,0.03393361921961732
702.3476333792005,0.03598896740401693,0.03849364488465312,7.082080320785825e-35,0.001202330679767742,0.0003723734216335702,0.00065694191009645,4.309575003308116e-06,0.03429671449857586
